,alg_id,alg_label,exp_uid,network_delay,participant_uid,query_uid,response_time,target_center,target_left,target_right,target_winner,timestamp_query_generated
10,UncertaintySampling,UncertaintySampling,17e7f4817d914d632f592092d00f3f,0.207012,17e7f4817d914d632f592092d00f3f_P002,b79c00b7dd05a8b34d998bb946f0267a,9.87,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/rooster.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,2017-03-11 20:21:00.197674
11,UncertaintySampling,UncertaintySampling,17e7f4817d914d632f592092d00f3f,0.216866,17e7f4817d914d632f592092d00f3f_P002,b9161f6ddd1808c7a76caa342075784c,3.707,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/elephant.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/penguin.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/elephant.jpg,2017-03-11 20:21:10.485408
12,RandomSampling,RandomSampling,17e7f4817d914d632f592092d00f3f,0.199828,17e7f4817d914d632f592092d00f3f_P002,3924b2df446534373457aebb4030d219,12.786,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/penguin.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,2017-03-11 20:21:14.618554
13,CrowdKernel,Test,17e7f4817d914d632f592092d00f3f,0.20604,17e7f4817d914d632f592092d00f3f_P002,91082e96ab87e4cc30be604e5ec25e0a,6.383,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/rooster.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,2017-03-11 20:21:27.825223
14,STE,STE,17e7f4817d914d632f592092d00f3f,0.220831,17e7f4817d914d632f592092d00f3f_P002,a37db14de62e1da492c463fa96e81ee3,9.519,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/ostrich.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/squirrel.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,2017-03-11 20:21:34.643081
15,RandomSampling,RandomSampling,17e7f4817d914d632f592092d00f3f,0.197451,17e7f4817d914d632f592092d00f3f_P002,c64ae08381312d2000198cf3278b1147,8.198,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,2017-03-11 20:21:44.615940
16,CrowdKernel,Test,17e7f4817d914d632f592092d00f3f,0.233601,17e7f4817d914d632f592092d00f3f_P002,006b77fe425daf2bd87102b674b75010,7.509,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/ostrich.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/penguin.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/ostrich.jpg,2017-03-11 20:21:53.221608
17,UncertaintySampling,UncertaintySampling,17e7f4817d914d632f592092d00f3f,0.220931,17e7f4817d914d632f592092d00f3f_P002,7a2ad3d298c7d297446381c8969f3d74,6.553,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/elephant.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/cow.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/cow.jpg,2017-03-11 20:22:01.190191
18,STE,STE,17e7f4817d914d632f592092d00f3f,0.196286,17e7f4817d914d632f592092d00f3f_P002,1e73c6de8ebe7f5bd56e5eaf967a9d42,7.023,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/peacock.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/zebra.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/zebra.jpg,2017-03-11 20:22:08.187315
19,STE,STE,17e7f4817d914d632f592092d00f3f,0.231403,17e7f4817d914d632f592092d00f3f_P002,a84825798bd7290817f8ab871111f809,8.71,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/penguin.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/elephant.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/penguin.jpg,2017-03-11 20:22:15.633894
20,UncertaintySampling,UncertaintySampling,17e7f4817d914d632f592092d00f3f,0.198963,17e7f4817d914d632f592092d00f3f_p005,10c51ce3c76eceabbb57bd7601905cfd,9.872,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/ostrich.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/zebra.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,2017-03-11 20:52:58.391028
21,RandomSampling,RandomSampling,17e7f4817d914d632f592092d00f3f,0.231789,17e7f4817d914d632f592092d00f3f_p005,4e9109fe58bfd4c74d143993909770d0,5.152,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/rooster.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,2017-03-11 20:53:08.720091
22,UncertaintySampling,UncertaintySampling,17e7f4817d914d632f592092d00f3f,0.189596,17e7f4817d914d632f592092d00f3f_p005,603c6330ffa94d7e56e93ea02aafd6a3,5.189,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/monkey.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,2017-03-11 20:53:14.346568
23,STE,STE,17e7f4817d914d632f592092d00f3f,0.232866,17e7f4817d914d632f592092d00f3f_p005,02f45e3c39a855f938bb7498ff3500dc,6.364,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/monkey.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/cow.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/rooster.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/cow.jpg,2017-03-11 20:53:19.987413
24,STE,STE,17e7f4817d914d632f592092d00f3f,0.220845,17e7f4817d914d632f592092d00f3f_p005,4d3b17d2f94d1001ac3ec115a9025be8,4.085,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/elephant.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/peacock.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,2017-03-11 20:53:26.850755
25,UncertaintySampling,UncertaintySampling,17e7f4817d914d632f592092d00f3f,0.181148,17e7f4817d914d632f592092d00f3f_p005,fee08c59700371cd2e4f8b2ea5e358d1,3.628,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,2017-03-11 20:53:31.372796
26,RandomSampling,RandomSampling,17e7f4817d914d632f592092d00f3f,0.204204,17e7f4817d914d632f592092d00f3f_p005,f4793dc3ad3134cbeb4124a25b7f5aaf,4.678,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/elephant.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/elephant.jpg,2017-03-11 20:53:35.401659
27,RandomSampling,RandomSampling,17e7f4817d914d632f592092d00f3f,0.214833,17e7f4817d914d632f592092d00f3f_p005,c9a9706f94f3d373d884e65b3177df48,5.127,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/penguin.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/elephant.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,2017-03-11 20:53:40.550318
28,CrowdKernel,Test,17e7f4817d914d632f592092d00f3f,0.232222,17e7f4817d914d632f592092d00f3f_p005,c7ad1af0ae6ba071d5c7c4889a076754,3.523,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,2017-03-11 20:53:46.133689
29,RandomSampling,RandomSampling,17e7f4817d914d632f592092d00f3f,0.178677,17e7f4817d914d632f592092d00f3f_p005,8fdb1c22dd4add82e6375f831fcb1d65,6.726,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/peacock.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/rooster.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/rooster.jpg,2017-03-11 20:53:50.097212
30,RandomSampling,RandomSampling,17e7f4817d914d632f592092d00f3f,0.178945,17e7f4817d914d632f592092d00f3f_p005,0d2ef360c08d594197767ff32fb005dd,4.821,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/peacock.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/elephant.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,2017-03-11 20:53:57.203961
31,STE,STE,17e7f4817d914d632f592092d00f3f,0.228974,17e7f4817d914d632f592092d00f3f_p005,12494a81dd710df0f03bfb917f1c3a13,3.989,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/zebra.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/monkey.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/squirrel.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/monkey.jpg,2017-03-11 20:54:02.445567
32,RandomSampling,RandomSampling,17e7f4817d914d632f592092d00f3f,0.207328,17e7f4817d914d632f592092d00f3f_p005,d393e4d6b4a4d8e61034f3c849e9553f,3.727,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/ostrich.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,2017-03-11 20:54:06.896901
33,CrowdKernel,Test,17e7f4817d914d632f592092d00f3f,0.220859,17e7f4817d914d632f592092d00f3f_p005,37ebf76b76be5259f257040e2b818bb9,4.685,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/elephant.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/elephant.jpg,2017-03-11 20:54:11.097693
34,UncertaintySampling,UncertaintySampling,17e7f4817d914d632f592092d00f3f,0.201797,17e7f4817d914d632f592092d00f3f_p005,b000b95666d579b9fbd126bf2d1a0c99,3.611,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/zebra.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/zebra.jpg,2017-03-11 20:54:16.226832
35,CrowdKernel,Test,17e7f4817d914d632f592092d00f3f,0.213281,17e7f4817d914d632f592092d00f3f_p005,10f751040d044d2fd3ef12b76a17ce12,3.262,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/zebra.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,2017-03-11 20:54:20.270963
36,UncertaintySampling,UncertaintySampling,17e7f4817d914d632f592092d00f3f,0.190811,17e7f4817d914d632f592092d00f3f_p005,2d5d952abbd3d2062aff1880dcf930e6,4.231,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/ostrich.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/rooster.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/rooster.jpg,2017-03-11 20:54:23.983012
37,RandomSampling,RandomSampling,17e7f4817d914d632f592092d00f3f,0.231751,17e7f4817d914d632f592092d00f3f_p005,20dadf008ae988649e64d55d73daf4f2,4.253,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/cow.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/penguin.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/cow.jpg,2017-03-11 20:54:28.646387
38,UncertaintySampling,UncertaintySampling,17e7f4817d914d632f592092d00f3f,0.19606,17e7f4817d914d632f592092d00f3f_p005,867c2683705e09fe1a8e31c19fe6e472,5.579,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,2017-03-11 20:54:33.382756
39,STE,STE,17e7f4817d914d632f592092d00f3f,0.2216,17e7f4817d914d632f592092d00f3f_p005,da4441912682c24720469ff1342f6f0a,2.787,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/peacock.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/monkey.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,2017-03-11 20:54:39.398206
40,RandomSampling,RandomSampling,17e7f4817d914d632f592092d00f3f,0.325961,17e7f4817d914d632f592092d00f3f_P004,39b200047aef9aa9f342fbe54d4fe32f,7.506,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/ostrich.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/ostrich.jpg,2017-03-11 20:56:03.499429
41,RandomSampling,RandomSampling,17e7f4817d914d632f592092d00f3f,0.444609,17e7f4817d914d632f592092d00f3f_P004,29e49d91477400753d267e7de158fca4,3.879,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/penguin.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,2017-03-11 20:56:11.557450
42,RandomSampling,RandomSampling,17e7f4817d914d632f592092d00f3f,0.263243,17e7f4817d914d632f592092d00f3f_P004,5dc9f22d42ace755d51bf24fb53e9084,2.509,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/peacock.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/zebra.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/penguin.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/zebra.jpg,2017-03-11 20:56:16.135748
43,CrowdKernel,Test,17e7f4817d914d632f592092d00f3f,0.280982,17e7f4817d914d632f592092d00f3f_P004,6408bbddf0a1fcb3f124a739cae904c3,15.886,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/squirrel.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/squirrel.jpg,2017-03-11 20:58:09.111963
44,UncertaintySampling,UncertaintySampling,17e7f4817d914d632f592092d00f3f,0.262696,17e7f4817d914d632f592092d00f3f_P004,97602cd4754302e9d5022ae0bd65a0e8,2.266,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/monkey.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,2017-03-11 20:58:25.574359
45,STE,STE,17e7f4817d914d632f592092d00f3f,0.241657,17e7f4817d914d632f592092d00f3f_P004,2436b5226db302f0eaa7f224c5818e58,3.014,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/elephant.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/penguin.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/penguin.jpg,2017-03-11 20:58:28.320211
46,RandomSampling,RandomSampling,17e7f4817d914d632f592092d00f3f,0.255557,17e7f4817d914d632f592092d00f3f_P004,132548ab611edb07a4cfffaa3fb6027e,2.99,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,2017-03-11 20:58:31.793373
47,STE,STE,17e7f4817d914d632f592092d00f3f,0.231947,17e7f4817d914d632f592092d00f3f_P004,907c0a480ac5e044c7eea52cc91d8c05,1.967,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,2017-03-11 20:58:35.259523
48,RandomSampling,RandomSampling,17e7f4817d914d632f592092d00f3f,0.211414,17e7f4817d914d632f592092d00f3f_P004,9e4bcfc271b8e10af27c0c5dfc578f0f,2.585,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/cow.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/cow.jpg,2017-03-11 20:58:37.697856
