,alg_id,alg_label,exp_uid,network_delay,participant_uid,query_uid,response_time,target_center,target_left,target_right,target_winner,timestamp_query_generated
10,UncertaintySampling,UncertaintySampling,e2366345351f5694221cb757d0a7c9,0.286226,e2366345351f5694221cb757d0a7c9_Megan,8849d834fee8106970c538de9af2fe81,24.442,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/elephant.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,2017-04-03 19:12:03.400267
11,RandomSampling,RandomSampling,e2366345351f5694221cb757d0a7c9,0.202168,e2366345351f5694221cb757d0a7c9_Megan,c29d8ca7e974db5686a3a1dfca7b6e69,2.291,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/elephant.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,2017-04-03 19:12:28.334286
12,UncertaintySampling,UncertaintySampling,e2366345351f5694221cb757d0a7c9,0.307706,e2366345351f5694221cb757d0a7c9_Megan,567bac4c295ba36d5e55d4251217a575,3.058,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/ostrich.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,2017-04-03 19:12:31.082113
13,UncertaintySampling,UncertaintySampling,e2366345351f5694221cb757d0a7c9,0.20454,e2366345351f5694221cb757d0a7c9_Megan,dd98e968f4a12f00e6b99102d3a4a0aa,3.074,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/ostrich.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/ostrich.jpg,2017-04-03 19:12:34.719003
14,RandomSampling,RandomSampling,e2366345351f5694221cb757d0a7c9,0.215468,e2366345351f5694221cb757d0a7c9_Megan,caf182e0cff2b96dfcc29afbbc250b77,3.319,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/ostrich.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/rooster.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/penguin.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/rooster.jpg,2017-04-03 19:12:38.202629
15,UncertaintySampling,UncertaintySampling,e2366345351f5694221cb757d0a7c9,0.129499,e2366345351f5694221cb757d0a7c9_Megan,8b98126352bfef894397911f497ab771,1.311,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/elephant.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/penguin.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/zebra.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/zebra.jpg,2017-04-03 19:12:42.001540
16,UncertaintySampling,UncertaintySampling,e2366345351f5694221cb757d0a7c9,0.320581,e2366345351f5694221cb757d0a7c9_Megan,400764fd772f1ced360b3b2bafc82091,3.655,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/elephant.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/penguin.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/zebra.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/zebra.jpg,2017-04-03 19:12:43.696817
17,UncertaintySampling,UncertaintySampling,e2366345351f5694221cb757d0a7c9,0.201291,e2366345351f5694221cb757d0a7c9_Megan,61d991325df64d2424aa37b90780aef6,5.367,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/monkey.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/squirrel.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/squirrel.jpg,2017-04-03 19:12:47.936890
18,UncertaintySampling,UncertaintySampling,e2366345351f5694221cb757d0a7c9,0.203337,e2366345351f5694221cb757d0a7c9_Megan,1ff40f5db42d037938df90543737b93e,2.671,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/rooster.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,2017-04-03 19:12:53.756428
19,UncertaintySampling,UncertaintySampling,e2366345351f5694221cb757d0a7c9,0.198887,e2366345351f5694221cb757d0a7c9_Megan,3dad11f22d9ad9413086495ec2fde590,2.122,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/ostrich.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/zebra.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,2017-04-03 19:12:56.919808
20,UncertaintySampling,UncertaintySampling,e2366345351f5694221cb757d0a7c9,0.125071,e2366345351f5694221cb757d0a7c9_Megan,a9f9b4ba65963c93033830bdbc0d9cb2,1.837,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/squirrel.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,2017-04-03 19:12:59.501999
21,UncertaintySampling,UncertaintySampling,e2366345351f5694221cb757d0a7c9,0.196024,e2366345351f5694221cb757d0a7c9_Megan,b23ac13a3cca771371e296fcdbf183af,3.459,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/squirrel.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,2017-04-03 19:13:01.721150
22,RandomSampling,RandomSampling,e2366345351f5694221cb757d0a7c9,0.204515,e2366345351f5694221cb757d0a7c9_Megan,63685a890e8b5e926755e17bda33a466,2.642,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/cow.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/rooster.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/rooster.jpg,2017-04-03 19:13:05.582405
23,UncertaintySampling,UncertaintySampling,e2366345351f5694221cb757d0a7c9,0.242131,e2366345351f5694221cb757d0a7c9_Megan,0351353940980027bbf7b850fb812cca,2.404,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,2017-04-03 19:13:08.682985
24,UncertaintySampling,UncertaintySampling,e2366345351f5694221cb757d0a7c9,0.203278,e2366345351f5694221cb757d0a7c9_Megan,db705f666e0ba1011c42e49fcbe2954c,2.662,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,2017-04-03 19:13:11.580790
25,UncertaintySampling,UncertaintySampling,e2366345351f5694221cb757d0a7c9,0.158409,e2366345351f5694221cb757d0a7c9_Megan,9716e7b6f0599883151f840e4cf64b2c,1.799,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/ostrich.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,2017-04-03 19:13:14.776756
26,UncertaintySampling,UncertaintySampling,e2366345351f5694221cb757d0a7c9,0.196354,e2366345351f5694221cb757d0a7c9_Megan,0479df445ab938f395e3e8a67a266bf1,2.228,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/ostrich.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,2017-04-03 19:13:16.987425
27,UncertaintySampling,UncertaintySampling,e2366345351f5694221cb757d0a7c9,0.233845,e2366345351f5694221cb757d0a7c9_Megan,1fc39b7153d496b0053f7ec1f0d1400a,9.232,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/penguin.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/rooster.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,2017-04-03 19:13:19.671034
28,RandomSampling,RandomSampling,e2366345351f5694221cb757d0a7c9,0.239778,e2366345351f5694221cb757d0a7c9_Megan,f994b37a0443679e84309daa5fe8fcda,2.885,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/peacock.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,2017-04-03 19:13:29.403119
29,UncertaintySampling,UncertaintySampling,e2366345351f5694221cb757d0a7c9,0.2891,e2366345351f5694221cb757d0a7c9_Megan,2e127e11e83bea0b26cdf8f4db374b11,6.185,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,2017-04-03 19:13:32.776853
30,UncertaintySampling,UncertaintySampling,e2366345351f5694221cb757d0a7c9,0.17402,e2366345351f5694221cb757d0a7c9_Megan,5d0d2203fe2ebbf1d2621f4d13c3bdbd,1.434,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,2017-04-03 19:13:39.550548
31,UncertaintySampling,UncertaintySampling,e2366345351f5694221cb757d0a7c9,0.185144,e2366345351f5694221cb757d0a7c9_Megan,273ce7e405dc0646374e628e5f121479,1.999,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,2017-04-03 19:13:41.413185
32,UncertaintySampling,UncertaintySampling,e2366345351f5694221cb757d0a7c9,0.130138,e2366345351f5694221cb757d0a7c9_Megan,d41989606aa22570e050158022b3964d,1.109,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,2017-04-03 19:13:43.849795
33,UncertaintySampling,UncertaintySampling,e2366345351f5694221cb757d0a7c9,0.240819,e2366345351f5694221cb757d0a7c9_Megan,4a3940b3a7462783e61fa162aa06802f,2.278,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,2017-04-03 19:13:45.366374
34,UncertaintySampling,UncertaintySampling,e2366345351f5694221cb757d0a7c9,0.119218,e2366345351f5694221cb757d0a7c9_Megan,1375c57f524bcf700fc6296950d57f3d,1.279,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,2017-04-03 19:13:48.141493
35,UncertaintySampling,UncertaintySampling,e2366345351f5694221cb757d0a7c9,0.114615,e2366345351f5694221cb757d0a7c9_Megan,2b3a6e791d5834454c096b5c739be09b,1.072,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,2017-04-03 19:13:49.791947
36,UncertaintySampling,UncertaintySampling,e2366345351f5694221cb757d0a7c9,0.212373,e2366345351f5694221cb757d0a7c9_Megan,461169295949cf07e13bd665782d0a18,4.021,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/ostrich.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/rooster.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/rooster.jpg,2017-04-03 19:13:51.228927
37,UncertaintySampling,UncertaintySampling,e2366345351f5694221cb757d0a7c9,0.18572,e2366345351f5694221cb757d0a7c9_Megan,ce2b1cb0de03bb72cd434f76404f2137,6.778,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/ostrich.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,2017-04-03 19:13:55.715705
38,RandomSampling,RandomSampling,e2366345351f5694221cb757d0a7c9,0.219076,e2366345351f5694221cb757d0a7c9_Megan,caa34963caa84943f56ac5edb19f2ce5,3.819,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/monkey.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/rooster.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/rooster.jpg,2017-04-03 19:14:02.896744
39,RandomSampling,RandomSampling,e2366345351f5694221cb757d0a7c9,0.323245,e2366345351f5694221cb757d0a7c9_Megan,79637fdaf457c6e52881fd59e2b52582,4.277,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/ostrich.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/elephant.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/elephant.jpg,2017-04-03 19:14:07.143905
40,RandomSampling,RandomSampling,e2366345351f5694221cb757d0a7c9,0.291995,e2366345351f5694221cb757d0a7c9_Megan,3ad9a970cfa731b7564c6ba1fe0d2c4c,4.994,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/squirrel.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,2017-04-03 19:14:11.990196
41,UncertaintySampling,UncertaintySampling,e2366345351f5694221cb757d0a7c9,0.194451,e2366345351f5694221cb757d0a7c9_Megan,0b41240a4a47992da49a13c05106d3f5,4.201,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/elephant.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/rooster.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/monkey.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/monkey.jpg,2017-04-03 19:14:17.533649
42,RandomSampling,RandomSampling,e2366345351f5694221cb757d0a7c9,0.296394,e2366345351f5694221cb757d0a7c9_Megan,5c5a59713a08898aac769367502b0163,1.872,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,2017-04-03 19:14:22.154508
43,UncertaintySampling,UncertaintySampling,e2366345351f5694221cb757d0a7c9,0.118008,e2366345351f5694221cb757d0a7c9_Megan,7d497298ee67cde5ba276643891a0734,1.027,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/zebra.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,2017-04-03 19:14:24.587666
44,UncertaintySampling,UncertaintySampling,e2366345351f5694221cb757d0a7c9,0.141954,e2366345351f5694221cb757d0a7c9_Megan,9ac1e3fb5fd25d9fe3ee93c788adc464,1.043,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/zebra.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,2017-04-03 19:14:25.988013
45,UncertaintySampling,UncertaintySampling,e2366345351f5694221cb757d0a7c9,0.124905,e2366345351f5694221cb757d0a7c9_Megan,e7c07ac0eea61d71edbc2473e77e766f,0.909,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/zebra.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,2017-04-03 19:14:27.470155
46,UncertaintySampling,UncertaintySampling,e2366345351f5694221cb757d0a7c9,0.301725,e2366345351f5694221cb757d0a7c9_Megan,8c06604d9a556ef39de0e2e314d83d95,2.852,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,2017-04-03 19:14:28.761874
47,UncertaintySampling,UncertaintySampling,e2366345351f5694221cb757d0a7c9,0.165104,e2366345351f5694221cb757d0a7c9_Megan,6bb2ab866167a8f8e6d88b89c8703061,1.178,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/zebra.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,2017-04-03 19:14:32.182508
