,alg_id,alg_label,exp_uid,network_delay,participant_uid,query_uid,response_time,target_center,target_left,target_right,target_winner,timestamp_query_generated
10,RandomSampling,RandomSampling,68094e6fd0315b0f0c68e3ed9341ee,0.209693,68094e6fd0315b0f0c68e3ed9341ee_p001,3d5c9191e4d53b7f8540f5fe5806fd4b,7.87,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,2017-03-11 20:01:57.367226
11,CrowdKernel,Test,68094e6fd0315b0f0c68e3ed9341ee,0.220831,68094e6fd0315b0f0c68e3ed9341ee_p001,a57e49fc7e58e0500638dc07108a895e,4.572,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/ostrich.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,2017-03-11 20:02:05.940976
12,CrowdKernel,Test,68094e6fd0315b0f0c68e3ed9341ee,0.225084,68094e6fd0315b0f0c68e3ed9341ee_p001,1b6dd1693556d838b8df728246f40e18,4.254,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/zebra.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/zebra.jpg,2017-03-11 20:02:11.276115
13,RandomSampling,RandomSampling,68094e6fd0315b0f0c68e3ed9341ee,0.21825,68094e6fd0315b0f0c68e3ed9341ee_p001,9a01bd6cb92f6bc11be4f98dda663998,5.311,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/elephant.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/zebra.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,2017-03-11 20:02:16.268739
14,UncertaintySampling,UncertaintySampling,68094e6fd0315b0f0c68e3ed9341ee,0.220535,68094e6fd0315b0f0c68e3ed9341ee_p001,a051f4e2390727295d954dc7fddd67d3,4.379,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/zebra.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,2017-03-11 20:02:22.365344
15,UncertaintySampling,UncertaintySampling,68094e6fd0315b0f0c68e3ed9341ee,0.318415,68094e6fd0315b0f0c68e3ed9341ee_p001,b2e15e35f374715fa971b3c6611a3500,3.686,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/elephant.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,2017-03-11 20:02:27.517700
16,STE,STE,68094e6fd0315b0f0c68e3ed9341ee,0.189764,68094e6fd0315b0f0c68e3ed9341ee_p001,4de5177feedb970d241194caeb7139ed,4.477,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/peacock.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,2017-03-11 20:02:32.052917
17,RandomSampling,RandomSampling,68094e6fd0315b0f0c68e3ed9341ee,0.176422,68094e6fd0315b0f0c68e3ed9341ee_p001,7cdeb1f041c1583a3443d1deac855421,4.639,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/penguin.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/peacock.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/peacock.jpg,2017-03-11 20:02:36.960776
18,RandomSampling,RandomSampling,68094e6fd0315b0f0c68e3ed9341ee,0.218657,68094e6fd0315b0f0c68e3ed9341ee_p001,e4f5b432845dd4a4762d94876d795288,4.457,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/peacock.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/cow.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,2017-03-11 20:02:42.015907
19,RandomSampling,RandomSampling,68094e6fd0315b0f0c68e3ed9341ee,0.20674,68094e6fd0315b0f0c68e3ed9341ee_p001,59ce0fce661b1980512df9e3ed657239,4.501,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,2017-03-11 20:02:46.931277
20,RandomSampling,RandomSampling,68094e6fd0315b0f0c68e3ed9341ee,0.358211,68094e6fd0315b0f0c68e3ed9341ee_p003,d10c115e2ef9f5a3725c40e2be652da6,13.256,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/monkey.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,2017-03-11 20:41:43.399230
21,RandomSampling,RandomSampling,68094e6fd0315b0f0c68e3ed9341ee,0.229146,68094e6fd0315b0f0c68e3ed9341ee_p003,dd3ed708f87ade9dd91eecb7d3b673d3,7.879,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/ostrich.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,2017-03-11 20:41:57.276982
22,UncertaintySampling,UncertaintySampling,68094e6fd0315b0f0c68e3ed9341ee,0.192149,68094e6fd0315b0f0c68e3ed9341ee_p003,9fe17bc9079798037415fa6a3eaddb8c,5.404,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/ostrich.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/cow.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/cow.jpg,2017-03-11 20:42:05.641730
23,RandomSampling,RandomSampling,68094e6fd0315b0f0c68e3ed9341ee,0.192871,68094e6fd0315b0f0c68e3ed9341ee_p003,5a0449520804e2646cea4ebf0f912dc8,2.188,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/penguin.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/penguin.jpg,2017-03-11 20:42:11.503024
24,UncertaintySampling,UncertaintySampling,68094e6fd0315b0f0c68e3ed9341ee,0.25102,68094e6fd0315b0f0c68e3ed9341ee_p003,8ac7354c535cab8db905cf0291163550,2.223,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/monkey.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/rooster.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/rooster.jpg,2017-03-11 20:42:14.122070
25,CrowdKernel,Test,68094e6fd0315b0f0c68e3ed9341ee,0.192098,68094e6fd0315b0f0c68e3ed9341ee_p003,cb9d377da350d790b4aaeb750ef91085,6.317,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/peacock.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/squirrel.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/peacock.jpg,2017-03-11 20:42:16.809479
26,UncertaintySampling,UncertaintySampling,68094e6fd0315b0f0c68e3ed9341ee,0.205923,68094e6fd0315b0f0c68e3ed9341ee_p003,97c272335dc825cb239e93474d031e80,3.967,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/monkey.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/elephant.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/monkey.jpg,2017-03-11 20:42:23.566515
27,STE,STE,68094e6fd0315b0f0c68e3ed9341ee,0.206619,68094e6fd0315b0f0c68e3ed9341ee_p003,27b7ea8b958fa13fae6ba18d12e1dfa7,3.722,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/ostrich.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/elephant.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/elephant.jpg,2017-03-11 20:42:27.974180
28,RandomSampling,RandomSampling,68094e6fd0315b0f0c68e3ed9341ee,0.236769,68094e6fd0315b0f0c68e3ed9341ee_p003,c8e86ffca653c422c9133561e25d0adf,5.297,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/cow.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/rooster.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/squirrel.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/rooster.jpg,2017-03-11 20:42:32.126125
29,STE,STE,68094e6fd0315b0f0c68e3ed9341ee,0.177274,68094e6fd0315b0f0c68e3ed9341ee_p003,c1bb5277db06cf2488094da271183ae2,6.026,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/monkey.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/zebra.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,2017-03-11 20:42:37.880054
30,CrowdKernel,Test,68094e6fd0315b0f0c68e3ed9341ee,0.179315,68094e6fd0315b0f0c68e3ed9341ee_p003,f6220cd480be6544ae8c58149a7685f3,5.189,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/zebra.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/ostrich.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/zebra.jpg,2017-03-11 20:42:44.317939
31,STE,STE,68094e6fd0315b0f0c68e3ed9341ee,0.203499,68094e6fd0315b0f0c68e3ed9341ee_p003,d48ab26e0e537d05d427881e68172858,2.297,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/elephant.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/zebra.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/zebra.jpg,2017-03-11 20:42:49.929554
32,STE,STE,68094e6fd0315b0f0c68e3ed9341ee,0.226059,68094e6fd0315b0f0c68e3ed9341ee_p003,fad5d0dc3bb8cd65b84fe65f21bdfaa3,7.736,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/zebra.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/peacock.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/peacock.jpg,2017-03-11 20:42:52.658932
33,CrowdKernel,Test,68094e6fd0315b0f0c68e3ed9341ee,0.221897,68094e6fd0315b0f0c68e3ed9341ee_p003,54f3a2ed650d3b5e24f62a15a5c5a38b,3.903,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/squirrel.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/zebra.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/zebra.jpg,2017-03-11 20:43:00.874779
34,UncertaintySampling,UncertaintySampling,68094e6fd0315b0f0c68e3ed9341ee,0.200363,68094e6fd0315b0f0c68e3ed9341ee_p003,4b0c051a10db36e065be75959d148a9c,2.964,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/penguin.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/penguin.jpg,2017-03-11 20:43:05.242088
35,CrowdKernel,Test,68094e6fd0315b0f0c68e3ed9341ee,0.205756,68094e6fd0315b0f0c68e3ed9341ee_p003,cf5ac673124a09e7aeed84ac4c8dd4a0,4.402,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/penguin.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,2017-03-11 20:43:08.638295
36,CrowdKernel,Test,68094e6fd0315b0f0c68e3ed9341ee,0.195258,68094e6fd0315b0f0c68e3ed9341ee_p003,1aeccbd8fb4704e767fdf1fa84017515,4.997,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/peacock.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/peacock.jpg,2017-03-11 20:43:13.476841
37,CrowdKernel,Test,68094e6fd0315b0f0c68e3ed9341ee,0.22367,68094e6fd0315b0f0c68e3ed9341ee_p003,0813ea9cb3cf7caad55682515b488af4,2.955,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,2017-03-11 20:43:18.920722
38,RandomSampling,RandomSampling,68094e6fd0315b0f0c68e3ed9341ee,0.236626,68094e6fd0315b0f0c68e3ed9341ee_p003,8044f68c2e51bc8b74b13bef9e1e73a4,6.035,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/squirrel.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,2017-03-11 20:43:22.362300
39,STE,STE,68094e6fd0315b0f0c68e3ed9341ee,0.204393,68094e6fd0315b0f0c68e3ed9341ee_p003,ec4841293ed897eedd3a4f5f44c4ed36,6.531,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/peacock.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/monkey.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,2017-03-11 20:43:28.889433
40,CrowdKernel,Test,68094e6fd0315b0f0c68e3ed9341ee,0.197626,68094e6fd0315b0f0c68e3ed9341ee_p009,9027d8bb48d7c280795390410277854d,10.536,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/cow.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/rooster.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/monkey.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/rooster.jpg,2017-03-11 21:24:54.479666
41,STE,STE,68094e6fd0315b0f0c68e3ed9341ee,0.19129,68094e6fd0315b0f0c68e3ed9341ee_p009,006294895ebe8683b7629e5b1f10ca5f,3.153,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/elephant.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,2017-03-11 21:25:05.452717
42,RandomSampling,RandomSampling,68094e6fd0315b0f0c68e3ed9341ee,0.190287,68094e6fd0315b0f0c68e3ed9341ee_p009,5c41af5e53b30929faa51d8379c249c5,3.541,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/monkey.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/cow.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,2017-03-11 21:25:09.041368
43,UncertaintySampling,UncertaintySampling,68094e6fd0315b0f0c68e3ed9341ee,0.195564,68094e6fd0315b0f0c68e3ed9341ee_p009,2fafebc18ca9dfdd53d7f9fbaa23edf9,2.698,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/ostrich.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/elephant.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/rooster.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/rooster.jpg,2017-03-11 21:25:12.994179
44,RandomSampling,RandomSampling,68094e6fd0315b0f0c68e3ed9341ee,0.198616,68094e6fd0315b0f0c68e3ed9341ee_p009,3be8f2039f7ff08c1ceb5530b472e1f8,3.135,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/elephant.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/penguin.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/monkey.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/monkey.jpg,2017-03-11 21:25:16.129355
45,UncertaintySampling,UncertaintySampling,68094e6fd0315b0f0c68e3ed9341ee,0.189344,68094e6fd0315b0f0c68e3ed9341ee_p009,03c486535112ca7316782e466638f503,3.182,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,2017-03-11 21:25:19.681148
46,STE,STE,68094e6fd0315b0f0c68e3ed9341ee,0.227399,68094e6fd0315b0f0c68e3ed9341ee_p009,3ce215f5af1d0a036860337b563258bb,2.75,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/penguin.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/penguin.jpg,2017-03-11 21:25:23.293555
