,alg_id,alg_label,exp_uid,network_delay,participant_uid,query_uid,response_time,target_center,target_left,target_right,target_winner,timestamp_query_generated
10,UncertaintySampling,UncertaintySampling,99b6f3ffa1bd8598bb5fe7fcc41cd5,0.236441,99b6f3ffa1bd8598bb5fe7fcc41cd5_p010,40e5a6434122e2a91105fd2a59bad9e6,5.947,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/squirrel.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/zebra.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/squirrel.jpg,08:34.3
11,UncertaintySampling,UncertaintySampling,99b6f3ffa1bd8598bb5fe7fcc41cd5,0.201947,99b6f3ffa1bd8598bb5fe7fcc41cd5_p010,c8b993e7cd060bc5efd98e5281b9704e,4.775,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/zebra.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/squirrel.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/squirrel.jpg,08:40.7
12,UncertaintySampling,UncertaintySampling,99b6f3ffa1bd8598bb5fe7fcc41cd5,0.230414,99b6f3ffa1bd8598bb5fe7fcc41cd5_p010,9d60f297f9870381fe929515b5d72dd2,5.407,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/ostrich.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,08:45.9
13,UncertaintySampling,UncertaintySampling,99b6f3ffa1bd8598bb5fe7fcc41cd5,0.181556,99b6f3ffa1bd8598bb5fe7fcc41cd5_p010,e9f8f20088ca853a1ec02e5d44c8c3d1,5.496,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/rooster.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,08:51.8
14,RandomSampling,RandomSampling,99b6f3ffa1bd8598bb5fe7fcc41cd5,0.21838,99b6f3ffa1bd8598bb5fe7fcc41cd5_p010,2f20e8f793f1eeaa8f7dbf36afe098eb,5.068,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/peacock.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/monkey.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,08:57.7
15,UncertaintySampling,UncertaintySampling,99b6f3ffa1bd8598bb5fe7fcc41cd5,0.224287,99b6f3ffa1bd8598bb5fe7fcc41cd5_p010,1ccb8555f35d87db330e23602cf27ca6,5.66,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/elephant.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/cow.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/elephant.jpg,09:03.2
16,UncertaintySampling,UncertaintySampling,99b6f3ffa1bd8598bb5fe7fcc41cd5,0.253382,99b6f3ffa1bd8598bb5fe7fcc41cd5_p010,4d803d0c4c33fe2e42ffcdd25a8aa772,4.571,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/penguin.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/ostrich.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/penguin.jpg,09:09.4
17,UncertaintySampling,UncertaintySampling,99b6f3ffa1bd8598bb5fe7fcc41cd5,0.223952,99b6f3ffa1bd8598bb5fe7fcc41cd5_p010,f45b5d139a6bc4c63a82bf5db3894181,5.016,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/peacock.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/penguin.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/penguin.jpg,09:14.5
18,UncertaintySampling,UncertaintySampling,99b6f3ffa1bd8598bb5fe7fcc41cd5,0.187578,99b6f3ffa1bd8598bb5fe7fcc41cd5_p010,abf7316594b4a816ad965f36e95c4c42,3.549,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/rooster.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,09:20.0
19,UncertaintySampling,UncertaintySampling,99b6f3ffa1bd8598bb5fe7fcc41cd5,0.204909,99b6f3ffa1bd8598bb5fe7fcc41cd5_p010,8da77492f0dca93766b14a9001e68af0,3.326,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/zebra.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/zebra.jpg,09:23.9
20,UncertaintySampling,UncertaintySampling,99b6f3ffa1bd8598bb5fe7fcc41cd5,0.191793,99b6f3ffa1bd8598bb5fe7fcc41cd5_p010,2e24983f07539a9f0d1c346cdfa2f827,4.67,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/penguin.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/elephant.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/elephant.jpg,09:27.7
21,UncertaintySampling,UncertaintySampling,99b6f3ffa1bd8598bb5fe7fcc41cd5,0.192888,99b6f3ffa1bd8598bb5fe7fcc41cd5_p010,6da4eaf6d711000a3bf82a9646317e96,3.252,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/monkey.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/rooster.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/rooster.jpg,09:32.9
22,UncertaintySampling,UncertaintySampling,99b6f3ffa1bd8598bb5fe7fcc41cd5,0.200338,99b6f3ffa1bd8598bb5fe7fcc41cd5_p010,9b8acc04b4ce52da81d7f8fda226b36e,5.191,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/elephant.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/peacock.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,09:36.5
23,UncertaintySampling,UncertaintySampling,99b6f3ffa1bd8598bb5fe7fcc41cd5,0.201966,99b6f3ffa1bd8598bb5fe7fcc41cd5_p010,f4c58a34723638b53674df34881321f4,3.18,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/penguin.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/cow.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/cow.jpg,09:42.2
24,UncertaintySampling,UncertaintySampling,99b6f3ffa1bd8598bb5fe7fcc41cd5,0.227537,99b6f3ffa1bd8598bb5fe7fcc41cd5_p010,0345745dbc99c9d88482b3bc5d04963a,3.977,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/ostrich.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,09:45.8
25,UncertaintySampling,UncertaintySampling,99b6f3ffa1bd8598bb5fe7fcc41cd5,0.217738,99b6f3ffa1bd8598bb5fe7fcc41cd5_p013,278dc29db436c57a38b07c7fcaf9249e,61.298,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/cow.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/cow.jpg,20:57.7
26,UncertaintySampling,UncertaintySampling,99b6f3ffa1bd8598bb5fe7fcc41cd5,0.263718,99b6f3ffa1bd8598bb5fe7fcc41cd5_p013,23efc03964a66a95605b88befeaa7a34,7.162,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/cow.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,21:59.5
27,UncertaintySampling,UncertaintySampling,99b6f3ffa1bd8598bb5fe7fcc41cd5,0.182339,99b6f3ffa1bd8598bb5fe7fcc41cd5_p013,8398e7523a18801aada2d3d39d9c905b,5.416,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/peacock.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/zebra.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,22:07.1
28,UncertaintySampling,UncertaintySampling,99b6f3ffa1bd8598bb5fe7fcc41cd5,0.189882,99b6f3ffa1bd8598bb5fe7fcc41cd5_p013,012e29b7ab6e7f421460173bbb4060a6,8.171,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/penguin.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/monkey.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,22:13.0
29,UncertaintySampling,UncertaintySampling,99b6f3ffa1bd8598bb5fe7fcc41cd5,0.209145,99b6f3ffa1bd8598bb5fe7fcc41cd5_p013,cfb5d754d7e1284861f15cceb77e16bd,5.934,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/ostrich.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,22:21.6
30,RandomSampling,RandomSampling,99b6f3ffa1bd8598bb5fe7fcc41cd5,0.193585,99b6f3ffa1bd8598bb5fe7fcc41cd5_p013,9df1849aad235ee64a0db7abe395f5d0,14.45,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/penguin.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/penguin.jpg,22:27.9
31,UncertaintySampling,UncertaintySampling,99b6f3ffa1bd8598bb5fe7fcc41cd5,0.136355,99b6f3ffa1bd8598bb5fe7fcc41cd5_p013,97bea4bf4e292640161dba897ec5e2c9,0.039,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,22:42.8
32,UncertaintySampling,UncertaintySampling,99b6f3ffa1bd8598bb5fe7fcc41cd5,0.160751,99b6f3ffa1bd8598bb5fe7fcc41cd5_p013,da39fb988fe4a697ccb3c4967395d7d2,9.649,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,22:43.2
33,RandomSampling,RandomSampling,99b6f3ffa1bd8598bb5fe7fcc41cd5,0.197094,99b6f3ffa1bd8598bb5fe7fcc41cd5_p013,a46fef174d1ca749686b93839fabd76c,6.242,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/elephant.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/penguin.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/penguin.jpg,22:53.3
34,UncertaintySampling,UncertaintySampling,99b6f3ffa1bd8598bb5fe7fcc41cd5,0.224048,99b6f3ffa1bd8598bb5fe7fcc41cd5_p013,3023c7f99f641c6427937e28aa095e56,6.574,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/rooster.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/elephant.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,22:59.9
35,UncertaintySampling,UncertaintySampling,99b6f3ffa1bd8598bb5fe7fcc41cd5,0.221877,99b6f3ffa1bd8598bb5fe7fcc41cd5_p013,c059965dc91d66803d3fd24658bad76e,5.46,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/ostrich.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/cow.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/cow.jpg,23:07.0
36,UncertaintySampling,UncertaintySampling,99b6f3ffa1bd8598bb5fe7fcc41cd5,0.233576,99b6f3ffa1bd8598bb5fe7fcc41cd5_p013,1bdeceb7b862388045c978eb391f0962,4.437,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/pig.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,23:12.9
37,UncertaintySampling,UncertaintySampling,99b6f3ffa1bd8598bb5fe7fcc41cd5,0.239221,99b6f3ffa1bd8598bb5fe7fcc41cd5_p013,7e6192ed42c356bc49a4548c8394289f,10.057,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/monkey.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/peacock.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/peacock.jpg,23:17.8
38,UncertaintySampling,UncertaintySampling,99b6f3ffa1bd8598bb5fe7fcc41cd5,0.186349,99b6f3ffa1bd8598bb5fe7fcc41cd5_p013,6c425d0002298b2700f6e6ac4d811b54,7.518,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/rooster.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,23:28.3
39,UncertaintySampling,UncertaintySampling,99b6f3ffa1bd8598bb5fe7fcc41cd5,0.202345,99b6f3ffa1bd8598bb5fe7fcc41cd5_p013,0578e526f71e2d6d86a4b5858efd2136,6.351,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/duck.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/elephant.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/monkey.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/elephant.jpg,23:36.3
40,UncertaintySampling,UncertaintySampling,99b6f3ffa1bd8598bb5fe7fcc41cd5,0.210378,99b6f3ffa1bd8598bb5fe7fcc41cd5_p013,f7fb53456a3a422f3a1c7b0480de5135,4.527,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/penguin.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/raccoon.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,23:43.1
41,RandomSampling,RandomSampling,99b6f3ffa1bd8598bb5fe7fcc41cd5,0.224681,99b6f3ffa1bd8598bb5fe7fcc41cd5_p013,b01c49bee429bce911c8d7acecb2ac2a,14.021,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/peacock.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/zebra.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/zebra.jpg,23:48.1
42,UncertaintySampling,UncertaintySampling,99b6f3ffa1bd8598bb5fe7fcc41cd5,0.20001,99b6f3ffa1bd8598bb5fe7fcc41cd5_p013,8b218e97d3b59e9b1dde8cd3bb40622e,4.59,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/peacock.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/ostrich.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/cow.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/cow.jpg,24:02.5
43,UncertaintySampling,UncertaintySampling,99b6f3ffa1bd8598bb5fe7fcc41cd5,0.195754,99b6f3ffa1bd8598bb5fe7fcc41cd5_p013,fee5e15c6db5f7ab9185d2a170743f76,4.744,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/squirrel.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/giraffe.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/owl.jpg,24:07.6
44,UncertaintySampling,UncertaintySampling,99b6f3ffa1bd8598bb5fe7fcc41cd5,0.211753,99b6f3ffa1bd8598bb5fe7fcc41cd5_p013,63a6d622a8c6f307211a889b20ea7d17,6.139,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/bird.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/peacock.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/swan.jpg,24:12.8
45,UncertaintySampling,UncertaintySampling,99b6f3ffa1bd8598bb5fe7fcc41cd5,0.194051,99b6f3ffa1bd8598bb5fe7fcc41cd5_p013,2c42786926e27bbf9a8b6aa5e4a8901b,8.956,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/monkey.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/cow.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/elephant.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/elephant.jpg,24:19.3
46,RandomSampling,RandomSampling,99b6f3ffa1bd8598bb5fe7fcc41cd5,0.198716,99b6f3ffa1bd8598bb5fe7fcc41cd5_p013,ce3a4a8f4aca15e114ad64d9a508303c,3.446,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/monkey.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/peacock.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/zebra.jpg,http://7b23b2b9c86aaf4ceca5c2d4662255.s3.amazonaws.com/zebra.jpg,24:28.8
