"","Participant.ID","Timestamp","Center","Left","Right","Answer","Alg.Label","Response.Time..s.","Participant.ID.sub","Condition","Session"
"11","fd8f6565f6fbdd02d76311757de812_p025","2017-01-01 07:35:01.01","ostrich.jpg","monkey.jpg","elephant.jpg","monkey.jpg","UncertaintySampling","3.46","p025","old","old"
"12","fd8f6565f6fbdd02d76311757de812_p025","2017-01-01 07:35:01.01","duck.jpg","rooster.jpg","elephant.jpg","rooster.jpg","UncertaintySampling","3.281","p025","old","old"
"13","fd8f6565f6fbdd02d76311757de812_p025","2017-01-01 07:35:01.01","bird.jpg","giraffe.jpg","zebra.jpg","zebra.jpg","UncertaintySampling","12.732","p025","old","old"
"14","fd8f6565f6fbdd02d76311757de812_p025","2017-01-01 07:35:01.01","raccoon.jpg","duck.jpg","cow.jpg","duck.jpg","UncertaintySampling","3.811","p025","old","old"
"15","fd8f6565f6fbdd02d76311757de812_p025","2017-01-01 07:35:01.01","cow.jpg","owl.jpg","peacock.jpg","owl.jpg","RandomSampling","6.097","p025","old","old"
"16","fd8f6565f6fbdd02d76311757de812_p025","2017-01-01 07:35:01.01","swan.jpg","pig.jpg","raccoon.jpg","raccoon.jpg","UncertaintySampling","3.102","p025","old","old"
"17","fd8f6565f6fbdd02d76311757de812_p025","2017-01-01 07:35:01.01","rooster.jpg","owl.jpg","penguin.jpg","owl.jpg","UncertaintySampling","2.698","p025","old","old"
"18","fd8f6565f6fbdd02d76311757de812_p025","2017-01-01 07:35:01.01","zebra.jpg","monkey.jpg","owl.jpg","monkey.jpg","RandomSampling","7.08","p025","old","old"
"19","fd8f6565f6fbdd02d76311757de812_p025","2017-01-01 07:35:01.01","giraffe.jpg","bird.jpg","cow.jpg","cow.jpg","UncertaintySampling","3.231","p025","old","old"
"20","fd8f6565f6fbdd02d76311757de812_p025","2017-01-01 07:35:01.01","pig.jpg","bird.jpg","squirrel.jpg","squirrel.jpg","RandomSampling","4.639","p025","old","old"
"21","fd8f6565f6fbdd02d76311757de812_p025","2017-01-01 07:35:01.01","giraffe.jpg","monkey.jpg","zebra.jpg","zebra.jpg","RandomSampling","3.341","p025","old","old"
"22","fd8f6565f6fbdd02d76311757de812_p025","2017-01-01 07:35:01.01","ostrich.jpg","duck.jpg","zebra.jpg","duck.jpg","RandomSampling","3.757","p025","old","old"
"23","fd8f6565f6fbdd02d76311757de812_p025","2017-01-01 07:35:01.01","penguin.jpg","raccoon.jpg","bird.jpg","bird.jpg","UncertaintySampling","2.728","p025","old","old"
"24","fd8f6565f6fbdd02d76311757de812_p025","2017-01-01 07:35:01.01","swan.jpg","duck.jpg","monkey.jpg","duck.jpg","UncertaintySampling","3.869","p025","old","old"
"25","fd8f6565f6fbdd02d76311757de812_p025","2017-01-01 07:35:01.01","elephant.jpg","cow.jpg","rooster.jpg","cow.jpg","UncertaintySampling","2.435","p025","old","old"
"26","fd8f6565f6fbdd02d76311757de812_p030","2017-01-01 07:35:01.01","pig.jpg","elephant.jpg","rooster.jpg","rooster.jpg","UncertaintySampling","19.742","p030","old","old"
"27","fd8f6565f6fbdd02d76311757de812_p030","2017-01-01 07:35:01.01","ostrich.jpg","rooster.jpg","pig.jpg","rooster.jpg","UncertaintySampling","4.997","p030","old","old"
"28","fd8f6565f6fbdd02d76311757de812_p030","2017-01-01 07:35:01.01","owl.jpg","bird.jpg","penguin.jpg","bird.jpg","UncertaintySampling","7.634","p030","old","old"
"29","fd8f6565f6fbdd02d76311757de812_p030","2017-01-01 07:35:01.01","monkey.jpg","bird.jpg","peacock.jpg","peacock.jpg","RandomSampling","2.951","p030","old","old"
"30","fd8f6565f6fbdd02d76311757de812_p030","2017-01-01 07:35:01.01","bird.jpg","cow.jpg","peacock.jpg","peacock.jpg","UncertaintySampling","2.957","p030","old","old"
"31","fd8f6565f6fbdd02d76311757de812_p030","2017-01-01 07:35:01.01","peacock.jpg","bird.jpg","swan.jpg","swan.jpg","UncertaintySampling","3.901","p030","old","old"
"32","fd8f6565f6fbdd02d76311757de812_p030","2017-01-01 07:35:01.01","penguin.jpg","zebra.jpg","duck.jpg","duck.jpg","UncertaintySampling","3.144","p030","old","old"
"33","fd8f6565f6fbdd02d76311757de812_p030","2017-01-01 07:35:01.01","ostrich.jpg","penguin.jpg","elephant.jpg","penguin.jpg","UncertaintySampling","2.152","p030","old","old"
"34","fd8f6565f6fbdd02d76311757de812_p030","2017-01-01 07:35:01.01","pig.jpg","cow.jpg","elephant.jpg","cow.jpg","UncertaintySampling","3.151","p030","old","old"
"35","fd8f6565f6fbdd02d76311757de812_p030","2017-01-01 07:35:01.01","duck.jpg","elephant.jpg","cow.jpg","elephant.jpg","UncertaintySampling","4.448","p030","old","old"
"36","fd8f6565f6fbdd02d76311757de812_p030","2017-01-01 07:35:01.01","cow.jpg","squirrel.jpg","monkey.jpg","monkey.jpg","UncertaintySampling","2.779","p030","old","old"
"37","fd8f6565f6fbdd02d76311757de812_p030","2017-01-01 07:35:01.01","rooster.jpg","ostrich.jpg","squirrel.jpg","ostrich.jpg","UncertaintySampling","5.978","p030","old","old"
"38","fd8f6565f6fbdd02d76311757de812_p030","2017-01-01 07:35:01.01","duck.jpg","penguin.jpg","cow.jpg","penguin.jpg","UncertaintySampling","3.83","p030","old","old"
"39","fd8f6565f6fbdd02d76311757de812_p030","2017-01-01 07:35:01.01","elephant.jpg","rooster.jpg","penguin.jpg","penguin.jpg","RandomSampling","4.544","p030","old","old"
"40","fd8f6565f6fbdd02d76311757de812_p030","2017-01-01 07:35:01.01","duck.jpg","elephant.jpg","owl.jpg","owl.jpg","UncertaintySampling","2.771","p030","old","old"
"41","fd8f6565f6fbdd02d76311757de812_p030","2017-01-01 07:35:01.01","rooster.jpg","monkey.jpg","elephant.jpg","monkey.jpg","RandomSampling","3.01","p030","old","old"
"42","fd8f6565f6fbdd02d76311757de812_p030","2017-01-01 07:35:01.01","monkey.jpg","giraffe.jpg","duck.jpg","duck.jpg","UncertaintySampling","2.788","p030","old","old"
"43","fd8f6565f6fbdd02d76311757de812_p030","2017-01-01 07:35:01.01","rooster.jpg","swan.jpg","duck.jpg","duck.jpg","UncertaintySampling","4.977","p030","old","old"
"44","fd8f6565f6fbdd02d76311757de812_p030","2017-01-01 07:35:01.01","rooster.jpg","owl.jpg","elephant.jpg","owl.jpg","RandomSampling","3.682","p030","old","old"
"45","fd8f6565f6fbdd02d76311757de812_p030","2017-01-01 07:35:01.01","cow.jpg","giraffe.jpg","peacock.jpg","giraffe.jpg","RandomSampling","3.871","p030","old","old"
"46","fd8f6565f6fbdd02d76311757de812_p030","2017-01-01 07:35:01.01","duck.jpg","rooster.jpg","giraffe.jpg","rooster.jpg","UncertaintySampling","2.506","p030","old","old"
"47","fd8f6565f6fbdd02d76311757de812_p030","2017-01-01 07:35:01.01","penguin.jpg","zebra.jpg","giraffe.jpg","zebra.jpg","UncertaintySampling","5.358","p030","old","old"
"48","fd8f6565f6fbdd02d76311757de812_p030","2017-01-01 07:35:01.01","peacock.jpg","elephant.jpg","zebra.jpg","zebra.jpg","UncertaintySampling","4.942","p030","old","old"
"49","fd8f6565f6fbdd02d76311757de812_p030","2017-01-01 07:35:01.01","squirrel.jpg","elephant.jpg","rooster.jpg","rooster.jpg","UncertaintySampling","3.533","p030","old","old"
"50","fd8f6565f6fbdd02d76311757de812_p030","2017-01-01 07:35:01.01","bird.jpg","giraffe.jpg","owl.jpg","owl.jpg","UncertaintySampling","4.601","p030","old","old"
"51","fd8f6565f6fbdd02d76311757de812_p033","2017-01-01 07:35:01.01","monkey.jpg","zebra.jpg","owl.jpg","zebra.jpg","RandomSampling","8.131","p033","old","old"
"52","fd8f6565f6fbdd02d76311757de812_p033","2017-01-01 07:35:01.01","peacock.jpg","monkey.jpg","raccoon.jpg","raccoon.jpg","RandomSampling","7.537","p033","old","old"
"53","fd8f6565f6fbdd02d76311757de812_p033","2017-01-01 07:35:01.01","monkey.jpg","giraffe.jpg","pig.jpg","giraffe.jpg","UncertaintySampling","3.087","p033","old","old"
"54","fd8f6565f6fbdd02d76311757de812_p033","2017-01-01 07:35:01.01","zebra.jpg","squirrel.jpg","pig.jpg","pig.jpg","UncertaintySampling","4.037","p033","old","old"
"55","fd8f6565f6fbdd02d76311757de812_p033","2017-01-01 07:35:01.01","monkey.jpg","bird.jpg","zebra.jpg","zebra.jpg","UncertaintySampling","2.923","p033","old","old"
"56","fd8f6565f6fbdd02d76311757de812_p033","2017-01-01 07:35:01.01","monkey.jpg","raccoon.jpg","peacock.jpg","raccoon.jpg","UncertaintySampling","3.361","p033","old","old"
"57","fd8f6565f6fbdd02d76311757de812_p033","2017-01-01 07:35:01.01","zebra.jpg","duck.jpg","bird.jpg","bird.jpg","UncertaintySampling","4.5","p033","old","old"
"58","fd8f6565f6fbdd02d76311757de812_p033","2017-01-01 07:35:01.01","penguin.jpg","ostrich.jpg","monkey.jpg","ostrich.jpg","RandomSampling","4.473","p033","old","old"
"59","fd8f6565f6fbdd02d76311757de812_p033","2017-01-01 07:35:01.01","elephant.jpg","peacock.jpg","raccoon.jpg","raccoon.jpg","UncertaintySampling","3.734","p033","old","old"
"60","fd8f6565f6fbdd02d76311757de812_p033","2017-01-01 07:35:01.01","cow.jpg","duck.jpg","raccoon.jpg","raccoon.jpg","UncertaintySampling","2.516","p033","old","old"
"61","fd8f6565f6fbdd02d76311757de812_p033","2017-01-01 07:35:01.01","pig.jpg","penguin.jpg","swan.jpg","penguin.jpg","RandomSampling","2.884","p033","old","old"
"62","fd8f6565f6fbdd02d76311757de812_p033","2017-01-01 07:35:01.01","raccoon.jpg","elephant.jpg","bird.jpg","bird.jpg","UncertaintySampling","2.576","p033","old","old"
"63","fd8f6565f6fbdd02d76311757de812_p033","2017-01-01 07:35:01.01","raccoon.jpg","elephant.jpg","giraffe.jpg","elephant.jpg","UncertaintySampling","6.174","p033","old","old"
"64","fd8f6565f6fbdd02d76311757de812_p033","2017-01-01 07:35:01.01","peacock.jpg","owl.jpg","rooster.jpg","owl.jpg","UncertaintySampling","3.993","p033","old","old"
"65","fd8f6565f6fbdd02d76311757de812_p033","2017-01-01 07:35:01.01","peacock.jpg","squirrel.jpg","cow.jpg","squirrel.jpg","RandomSampling","5.288","p033","old","old"
"66","fd8f6565f6fbdd02d76311757de812_p033","2017-01-01 07:35:01.01","squirrel.jpg","elephant.jpg","giraffe.jpg","elephant.jpg","UncertaintySampling","5.481","p033","old","old"
"67","fd8f6565f6fbdd02d76311757de812_p033","2017-01-01 07:35:01.01","giraffe.jpg","zebra.jpg","duck.jpg","zebra.jpg","UncertaintySampling","3.782","p033","old","old"
"68","fd8f6565f6fbdd02d76311757de812_p033","2017-01-01 07:35:01.01","rooster.jpg","elephant.jpg","giraffe.jpg","giraffe.jpg","UncertaintySampling","3.77","p033","old","old"
"69","fd8f6565f6fbdd02d76311757de812_p033","2017-01-01 07:35:01.01","ostrich.jpg","owl.jpg","giraffe.jpg","owl.jpg","RandomSampling","4.147","p033","old","old"
"70","fd8f6565f6fbdd02d76311757de812_p033","2017-01-01 07:35:01.01","giraffe.jpg","bird.jpg","zebra.jpg","zebra.jpg","UncertaintySampling","3.611","p033","old","old"
"71","fd8f6565f6fbdd02d76311757de812_p033","2017-01-01 07:35:01.01","squirrel.jpg","bird.jpg","pig.jpg","bird.jpg","UncertaintySampling","6.326","p033","old","old"
"72","fd8f6565f6fbdd02d76311757de812_p033","2017-01-01 07:35:01.01","raccoon.jpg","ostrich.jpg","pig.jpg","pig.jpg","UncertaintySampling","3.566","p033","old","old"
"73","fd8f6565f6fbdd02d76311757de812_p033","2017-01-01 07:35:01.01","owl.jpg","rooster.jpg","zebra.jpg","rooster.jpg","UncertaintySampling","2.94","p033","old","old"
"74","fd8f6565f6fbdd02d76311757de812_p033","2017-01-01 07:35:01.01","peacock.jpg","giraffe.jpg","owl.jpg","owl.jpg","UncertaintySampling","2.606","p033","old","old"
"75","fd8f6565f6fbdd02d76311757de812_p203","2017-01-01 07:35:01.01","bird.jpg","raccoon.jpg","rooster.jpg","rooster.jpg","UncertaintySampling","3.133","P203","old","old"
"76","fd8f6565f6fbdd02d76311757de812_p203","2017-01-01 07:35:01.01","owl.jpg","duck.jpg","penguin.jpg","duck.jpg","UncertaintySampling","4.087","P203","old","old"
"77","fd8f6565f6fbdd02d76311757de812_p203","2017-01-01 07:35:01.01","elephant.jpg","monkey.jpg","cow.jpg","cow.jpg","UncertaintySampling","2.662","P203","old","old"
"78","fd8f6565f6fbdd02d76311757de812_p203","2017-01-01 07:35:01.01","peacock.jpg","bird.jpg","owl.jpg","bird.jpg","UncertaintySampling","2.376","P203","old","old"
"79","fd8f6565f6fbdd02d76311757de812_p203","2017-01-01 07:35:01.01","zebra.jpg","elephant.jpg","owl.jpg","elephant.jpg","UncertaintySampling","3.15","P203","old","old"
"80","fd8f6565f6fbdd02d76311757de812_p203","2017-01-01 07:35:01.01","rooster.jpg","pig.jpg","peacock.jpg","peacock.jpg","UncertaintySampling","2.147","P203","old","old"
"81","fd8f6565f6fbdd02d76311757de812_p203","2017-01-01 07:35:01.01","peacock.jpg","raccoon.jpg","monkey.jpg","raccoon.jpg","UncertaintySampling","6.96","P203","old","old"
"82","fd8f6565f6fbdd02d76311757de812_p203","2017-01-01 07:35:01.01","swan.jpg","rooster.jpg","peacock.jpg","rooster.jpg","UncertaintySampling","1.797","P203","old","old"
"83","fd8f6565f6fbdd02d76311757de812_p203","2017-01-01 07:35:01.01","raccoon.jpg","ostrich.jpg","giraffe.jpg","ostrich.jpg","UncertaintySampling","2.783","P203","old","old"
"84","fd8f6565f6fbdd02d76311757de812_p203","2017-01-01 07:35:01.01","owl.jpg","squirrel.jpg","duck.jpg","duck.jpg","UncertaintySampling","1.91","P203","old","old"
"85","fd8f6565f6fbdd02d76311757de812_p203","2017-01-01 07:35:01.01","bird.jpg","zebra.jpg","rooster.jpg","rooster.jpg","UncertaintySampling","2.613","P203","old","old"
"86","fd8f6565f6fbdd02d76311757de812_p203","2017-01-01 07:35:01.01","zebra.jpg","penguin.jpg","rooster.jpg","rooster.jpg","UncertaintySampling","2.345","P203","old","old"
"87","fd8f6565f6fbdd02d76311757de812_p203","2017-01-01 07:35:01.01","cow.jpg","elephant.jpg","duck.jpg","elephant.jpg","UncertaintySampling","1.817","P203","old","old"
"88","fd8f6565f6fbdd02d76311757de812_p203","2017-01-01 07:35:01.01","penguin.jpg","squirrel.jpg","raccoon.jpg","raccoon.jpg","UncertaintySampling","2.186","P203","old","old"
"89","fd8f6565f6fbdd02d76311757de812_p203","2017-01-01 07:35:01.01","zebra.jpg","pig.jpg","penguin.jpg","pig.jpg","UncertaintySampling","4.133","P203","old","old"
"90","fd8f6565f6fbdd02d76311757de812_p203","2017-01-01 07:35:01.01","raccoon.jpg","giraffe.jpg","ostrich.jpg","ostrich.jpg","RandomSampling","2.314","P203","old","old"
"91","fd8f6565f6fbdd02d76311757de812_p203","2017-01-01 07:35:01.01","rooster.jpg","owl.jpg","raccoon.jpg","owl.jpg","RandomSampling","3.849","P203","old","old"
"92","fd8f6565f6fbdd02d76311757de812_p203","2017-01-01 07:35:01.01","cow.jpg","swan.jpg","bird.jpg","bird.jpg","UncertaintySampling","3.046","P203","old","old"
"93","fd8f6565f6fbdd02d76311757de812_p203","2017-01-01 07:35:01.01","pig.jpg","swan.jpg","elephant.jpg","swan.jpg","UncertaintySampling","2.604","P203","old","old"
"94","fd8f6565f6fbdd02d76311757de812_p203","2017-01-01 07:35:01.01","elephant.jpg","peacock.jpg","ostrich.jpg","peacock.jpg","UncertaintySampling","3.615","P203","old","old"
"95","fd8f6565f6fbdd02d76311757de812_p203","2017-01-01 07:35:01.01","pig.jpg","elephant.jpg","cow.jpg","cow.jpg","UncertaintySampling","3.284","P203","old","old"
"96","fd8f6565f6fbdd02d76311757de812_p203","2017-01-01 07:35:01.01","giraffe.jpg","penguin.jpg","duck.jpg","penguin.jpg","UncertaintySampling","4.265","P203","old","old"
"97","fd8f6565f6fbdd02d76311757de812_p203","2017-01-01 07:35:01.01","ostrich.jpg","giraffe.jpg","raccoon.jpg","giraffe.jpg","UncertaintySampling","2.72","P203","old","old"
"98","fd8f6565f6fbdd02d76311757de812_p203","2017-01-01 07:35:01.01","swan.jpg","bird.jpg","pig.jpg","bird.jpg","UncertaintySampling","1.95","P203","old","old"
"99","fd8f6565f6fbdd02d76311757de812_p203","2017-01-01 07:35:01.01","squirrel.jpg","rooster.jpg","raccoon.jpg","rooster.jpg","UncertaintySampling","2.636","P203","old","old"
"100","fd8f6565f6fbdd02d76311757de812_p036","2017-01-01 07:35:01.01","swan.jpg","duck.jpg","ostrich.jpg","duck.jpg","UncertaintySampling","12.816","p036","old","old"
"101","fd8f6565f6fbdd02d76311757de812_p036","2017-01-01 07:35:01.01","elephant.jpg","duck.jpg","bird.jpg","bird.jpg","UncertaintySampling","6.927","p036","old","old"
"102","fd8f6565f6fbdd02d76311757de812_p036","2017-01-01 07:35:01.01","squirrel.jpg","cow.jpg","giraffe.jpg","cow.jpg","UncertaintySampling","5.015","p036","old","old"
"103","fd8f6565f6fbdd02d76311757de812_p036","2017-01-01 07:35:01.01","duck.jpg","owl.jpg","cow.jpg","owl.jpg","UncertaintySampling","3.996","p036","old","old"
"104","fd8f6565f6fbdd02d76311757de812_p036","2017-01-01 07:35:01.01","swan.jpg","raccoon.jpg","squirrel.jpg","squirrel.jpg","UncertaintySampling","3.334","p036","old","old"
"105","fd8f6565f6fbdd02d76311757de812_p036","2017-01-01 07:35:01.01","penguin.jpg","cow.jpg","ostrich.jpg","ostrich.jpg","UncertaintySampling","3.081","p036","old","old"
"106","fd8f6565f6fbdd02d76311757de812_p036","2017-01-01 07:35:01.01","pig.jpg","rooster.jpg","owl.jpg","rooster.jpg","UncertaintySampling","2.678","p036","old","old"
"107","fd8f6565f6fbdd02d76311757de812_p036","2017-01-01 07:35:01.01","pig.jpg","squirrel.jpg","penguin.jpg","squirrel.jpg","RandomSampling","3.065","p036","old","old"
"108","fd8f6565f6fbdd02d76311757de812_p036","2017-01-01 07:35:01.01","owl.jpg","squirrel.jpg","duck.jpg","duck.jpg","UncertaintySampling","3.226","p036","old","old"
"109","fd8f6565f6fbdd02d76311757de812_p036","2017-01-01 07:35:01.01","rooster.jpg","elephant.jpg","swan.jpg","swan.jpg","RandomSampling","2.54","p036","old","old"
"110","fd8f6565f6fbdd02d76311757de812_p036","2017-01-01 07:35:01.01","cow.jpg","squirrel.jpg","zebra.jpg","zebra.jpg","UncertaintySampling","3.577","p036","old","old"
"111","fd8f6565f6fbdd02d76311757de812_p036","2017-01-01 07:35:01.01","raccoon.jpg","giraffe.jpg","pig.jpg","pig.jpg","UncertaintySampling","3.256","p036","old","old"
"112","fd8f6565f6fbdd02d76311757de812_p036","2017-01-01 07:35:01.01","pig.jpg","zebra.jpg","elephant.jpg","elephant.jpg","UncertaintySampling","2.769","p036","old","old"
"113","fd8f6565f6fbdd02d76311757de812_p036","2017-01-01 07:35:01.01","zebra.jpg","swan.jpg","owl.jpg","owl.jpg","UncertaintySampling","5.06","p036","old","old"
"114","fd8f6565f6fbdd02d76311757de812_p036","2017-01-01 07:35:01.01","penguin.jpg","rooster.jpg","bird.jpg","bird.jpg","UncertaintySampling","3.423","p036","old","old"
"115","fd8f6565f6fbdd02d76311757de812_p036","2017-01-01 07:35:01.01","monkey.jpg","zebra.jpg","owl.jpg","zebra.jpg","UncertaintySampling","3.379","p036","old","old"
"116","fd8f6565f6fbdd02d76311757de812_p036","2017-01-01 07:35:01.01","giraffe.jpg","cow.jpg","raccoon.jpg","raccoon.jpg","UncertaintySampling","3.076","p036","old","old"
"117","fd8f6565f6fbdd02d76311757de812_p036","2017-01-01 07:35:01.01","ostrich.jpg","penguin.jpg","raccoon.jpg","penguin.jpg","UncertaintySampling","3.551","p036","old","old"
"118","fd8f6565f6fbdd02d76311757de812_p036","2017-01-01 07:35:01.01","penguin.jpg","bird.jpg","ostrich.jpg","bird.jpg","RandomSampling","3.21","p036","old","old"
"119","fd8f6565f6fbdd02d76311757de812_p036","2017-01-01 07:35:01.01","owl.jpg","bird.jpg","rooster.jpg","rooster.jpg","UncertaintySampling","4.73","p036","old","old"
"120","fd8f6565f6fbdd02d76311757de812_p036","2017-01-01 07:35:01.01","duck.jpg","rooster.jpg","swan.jpg","rooster.jpg","UncertaintySampling","3.601","p036","old","old"
"121","fd8f6565f6fbdd02d76311757de812_p036","2017-01-01 07:35:01.01","duck.jpg","rooster.jpg","swan.jpg","rooster.jpg","UncertaintySampling","4.318","p036","old","old"
"122","fd8f6565f6fbdd02d76311757de812_p036","2017-01-01 07:35:01.01","duck.jpg","swan.jpg","rooster.jpg","swan.jpg","UncertaintySampling","4.055","p036","old","old"
"123","fd8f6565f6fbdd02d76311757de812_p036","2017-01-01 07:35:01.01","duck.jpg","rooster.jpg","swan.jpg","swan.jpg","UncertaintySampling","3.402","p036","old","old"
"124","fd8f6565f6fbdd02d76311757de812_p036","2017-01-01 07:35:01.01","duck.jpg","rooster.jpg","swan.jpg","swan.jpg","UncertaintySampling","5.727","p036","old","old"
"125","fd8f6565f6fbdd02d76311757de812_p038","2017-01-01 07:35:01.01","duck.jpg","swan.jpg","rooster.jpg","swan.jpg","UncertaintySampling","9.595","p038","old","old"
"126","fd8f6565f6fbdd02d76311757de812_p038","2017-01-01 07:35:01.01","duck.jpg","swan.jpg","rooster.jpg","swan.jpg","UncertaintySampling","4.807","p038","old","old"
"127","fd8f6565f6fbdd02d76311757de812_p038","2017-01-01 07:35:01.01","duck.jpg","swan.jpg","rooster.jpg","swan.jpg","UncertaintySampling","3.138","p038","old","old"
"128","fd8f6565f6fbdd02d76311757de812_p038","2017-01-01 07:35:01.01","swan.jpg","elephant.jpg","peacock.jpg","peacock.jpg","RandomSampling","5.414","p038","old","old"
"129","fd8f6565f6fbdd02d76311757de812_p038","2017-01-01 07:35:01.01","zebra.jpg","raccoon.jpg","squirrel.jpg","raccoon.jpg","RandomSampling","4.324","p038","old","old"
"130","fd8f6565f6fbdd02d76311757de812_p038","2017-01-01 07:35:01.01","duck.jpg","rooster.jpg","swan.jpg","swan.jpg","UncertaintySampling","3.406","p038","old","old"
"131","fd8f6565f6fbdd02d76311757de812_p038","2017-01-01 07:35:01.01","duck.jpg","rooster.jpg","swan.jpg","swan.jpg","UncertaintySampling","1.922","p038","old","old"
"132","fd8f6565f6fbdd02d76311757de812_p038","2017-01-01 07:35:01.01","duck.jpg","rooster.jpg","swan.jpg","swan.jpg","UncertaintySampling","1.58","p038","old","old"
"133","fd8f6565f6fbdd02d76311757de812_p038","2017-01-01 07:35:01.01","monkey.jpg","duck.jpg","swan.jpg","duck.jpg","UncertaintySampling","4.524","p038","old","old"
"134","fd8f6565f6fbdd02d76311757de812_p038","2017-01-01 07:35:01.01","duck.jpg","penguin.jpg","peacock.jpg","penguin.jpg","UncertaintySampling","3.35","p038","old","old"
"135","fd8f6565f6fbdd02d76311757de812_p038","2017-01-01 07:35:01.01","squirrel.jpg","zebra.jpg","raccoon.jpg","raccoon.jpg","RandomSampling","5.654","p038","old","old"
"136","fd8f6565f6fbdd02d76311757de812_p038","2017-01-01 07:35:01.01","raccoon.jpg","owl.jpg","elephant.jpg","owl.jpg","UncertaintySampling","4.225","p038","old","old"
"137","fd8f6565f6fbdd02d76311757de812_p038","2017-01-01 07:35:01.01","raccoon.jpg","elephant.jpg","owl.jpg","owl.jpg","UncertaintySampling","1.971","p038","old","old"
"138","fd8f6565f6fbdd02d76311757de812_p038","2017-01-01 07:35:01.01","zebra.jpg","peacock.jpg","raccoon.jpg","raccoon.jpg","UncertaintySampling","3.077","p038","old","old"
"139","fd8f6565f6fbdd02d76311757de812_p038","2017-01-01 07:35:01.01","raccoon.jpg","elephant.jpg","cow.jpg","cow.jpg","UncertaintySampling","3.32","p038","old","old"
"140","fd8f6565f6fbdd02d76311757de812_p038","2017-01-01 07:35:01.01","raccoon.jpg","cow.jpg","elephant.jpg","cow.jpg","UncertaintySampling","4.541","p038","old","old"
"141","fd8f6565f6fbdd02d76311757de812_p038","2017-01-01 07:35:01.01","raccoon.jpg","cow.jpg","elephant.jpg","cow.jpg","UncertaintySampling","2.098","p038","old","old"
"142","fd8f6565f6fbdd02d76311757de812_p038","2017-01-01 07:35:01.01","raccoon.jpg","cow.jpg","elephant.jpg","elephant.jpg","UncertaintySampling","3.127","p038","old","old"
"143","fd8f6565f6fbdd02d76311757de812_p038","2017-01-01 07:35:01.01","raccoon.jpg","elephant.jpg","cow.jpg","elephant.jpg","UncertaintySampling","2.953","p038","old","old"
"144","fd8f6565f6fbdd02d76311757de812_p038","2017-01-01 07:35:01.01","raccoon.jpg","cow.jpg","elephant.jpg","elephant.jpg","UncertaintySampling","2.968","p038","old","old"
"145","fd8f6565f6fbdd02d76311757de812_p038","2017-01-01 07:35:01.01","raccoon.jpg","elephant.jpg","cow.jpg","cow.jpg","UncertaintySampling","1.527","p038","old","old"
"146","fd8f6565f6fbdd02d76311757de812_p038","2017-01-01 07:35:01.01","raccoon.jpg","cow.jpg","elephant.jpg","elephant.jpg","UncertaintySampling","2.253","p038","old","old"
"147","fd8f6565f6fbdd02d76311757de812_p038","2017-01-01 07:35:01.01","ostrich.jpg","peacock.jpg","pig.jpg","peacock.jpg","UncertaintySampling","2.806","p038","old","old"
"148","fd8f6565f6fbdd02d76311757de812_p038","2017-01-01 07:35:01.01","raccoon.jpg","elephant.jpg","cow.jpg","cow.jpg","UncertaintySampling","4.606","p038","old","old"
"149","fd8f6565f6fbdd02d76311757de812_p041","2017-01-01 07:35:01.01","raccoon.jpg","elephant.jpg","cow.jpg","cow.jpg","UncertaintySampling","19.56","p041","old","old"
